budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0,,0.9346645654712499,0,0,0,4,0,0,0,0
1,a,0.9346645654712499,1,1,0.46733228273562494,4,0,0,0,1
2,a,0.13164895141920865,2,1,0.3554378389634862,4,0,1,0,0
3,a,0.07321832983996698,3,2,0.5039414476556084,4,0,1,0,1
4,a,0.08183565517685096,4,2,0.3632395168293559,4,0,1,0,1
5,a,0.08135365760505149,5,3,0.08159465639095123,4,0,1,1,1
6,a,0.09951890696717015,6,2,0.11558392919318941,4,1,1,0,0
7,a,0.07321832983996698,7,3,0.07321832983996698,4,0,1,0,2
8,a,0.0669000062664946,8,2,0.09935595488429115,4,0,2,0,0
9,a,0.052371393479131535,9,3,0.071853568753678,4,0,2,0,1
10,a,0.015733499547897996,10,3,0.05405671974261065,4,0,2,0,1
11,a,0.9346645654712499,11,1,0.21209398842368657,4,1,0,0,0
12,a,0.9291595560712466,12,2,0.9319120607712482,4,1,0,1,0
13,a,0.9318978893120242,13,2,0.9319073369515068,4,1,0,1,0
14,a,0.9318978893120242,14,3,0.9318978893120242,4,1,0,1,1
15,a,0.929159556071245,15,3,0.9291595560712458,4,2,0,1,0
16,a,0.9318978893120242,16,3,0.9318978893120242,4,1,0,1,1
17,a,0.9233752263754404,17,3,0.927231446172644,4,1,0,1,1
18,a,0.6334067988129715,18,4,0.7826523440624978,4,1,1,1,1
19,a,0.9291595560712466,19,4,0.9291595560712458,4,3,0,1,0
20,a,0.917626906070931,20,4,0.9205010662231857,4,1,0,1,2
21,a,0.929159556071245,21,4,0.9291595560712455,4,2,0,1,1
22,a,0.9346645654712499,22,2,0.9046724962019081,4,2,0,0,0
23,a,0.9346645654712504,23,3,0.9346645654712502,4,3,0,0,0
24,a,0.9346645654712499,24,3,0.9346645654712501,4,2,0,0,1
25,a,0.9346645654712509,25,4,0.9346645654712507,4,4,0,0,0
26,a,0.15260579765013071,26,4,0.5436351815606904,4,2,1,0,1
27,a,0.9233752263754424,27,4,0.9214591196072712,4,2,0,1,1
28,a,0.7718762592186043,28,4,0.8518870742653142,4,1,1,1,1
29,a,0.9291595560712466,29,5,0.9291595560712466,4,3,0,1,1
30,a,0.923375226375443,30,5,0.9233752263754427,4,3,0,1,1
31,a,0.9291595560712466,31,5,0.9291595560712458,4,3,0,1,1
32,a,0.29113992281627155,32,4,0.6649713571156334,4,1,1,1,1
33,a,0.8763921003251002,33,5,0.8970095031980156,4,1,1,1,2
34,a,0.9255626417793691,34,3,0.9220553886441002,4,2,0,1,0
35,a,0.9228550535541294,35,4,0.9242088476667493,4,2,0,2,0
36,a,0.7675722218848489,36,4,0.8719966390727825,4,2,1,1,0
37,a,0.09421911518924028,37,5,0.5085370843716849,4,2,1,2,0
38,a,0.9288459652466206,38,4,0.9327250320630407,4,3,0,1,0
39,a,0.9346645654712509,39,1,0.6410332538619646,4,1,0,0,0
40,a,0.9346645654712504,40,2,0.9346645654712507,4,2,0,0,0
41,a,0.9288459652466227,41,2,0.9327250320630412,4,1,0,1,0
42,a,0.934664565471252,42,3,0.9346645654712512,4,3,0,0,0
43,a,0.9288459652466227,43,3,0.9288459652466227,4,1,0,1,1
44,a,0.9346645654712509,44,3,0.9346645654712512,4,3,0,0,0
45,a,0.9116634827020562,45,3,0.9231184710651005,4,1,0,2,0
46,a,0.10079695381064398,46,4,0.517730759640948,4,3,1,0,0
47,a,0.9288459652466227,47,4,0.9288459652466227,4,1,0,1,2
48,a,0.9062939456217818,48,4,0.908978714161919,4,1,0,3,0
49,a,0.9116634827020562,49,4,0.9231184710651005,4,1,0,2,1
50,a,0.9288459652466227,50,2,0.8570383323090028,4,1,0,1,0
51,a,0.9233752263754424,51,3,0.9261105958110325,4,1,0,1,1
52,a,0.08276458286213152,52,3,0.6449952581613988,4,1,1,1,0
53,a,0.8892284316709832,53,4,0.9023952866649404,4,1,0,2,1
54,a,0.3664456680733115,54,5,0.6476458166599671,4,1,1,1,2
55,a,0.8929110180781848,55,5,0.8996024818499833,4,1,1,3,0
56,a,0.453147960093487,56,5,0.6711881958822351,4,1,1,2,1
57,a,0.6266712569710129,57,5,0.7806679112211319,4,4,1,0,0
58,a,0.9233752263754404,58,5,0.9261105958110305,4,3,0,2,0
59,a,0.9288459652466206,59,5,0.927022385622894,4,3,0,1,1
60,a,0.9116634827020548,60,6,0.9202547239743377,4,3,0,2,1
61,a,0.09144476144729902,61,6,0.5074099939113698,4,3,1,2,0
62,a,0.8919728044199906,62,4,0.9133186849456207,4,3,1,0,0
63,a,0.9346645654712509,63,4,0.9204339784541641,4,3,0,0,1
64,a,0.9346645654712509,64,5,0.9346645654712509,4,3,0,0,2
65,a,0.8919728044199906,65,5,0.8919728044199906,4,3,1,0,1
66,a,0.929159556071247,66,5,0.9328295623379163,4,3,0,1,1
67,a,0.8919728044199916,67,5,0.8919728044199909,4,4,1,0,0
68,a,0.5134821650965231,68,6,0.724073365283887,4,3,1,0,2
69,a,0.9233752263754409,69,4,0.9233752263754417,4,2,0,1,1
70,a,0.12093142877023885,70,4,0.6558939605070407,4,1,1,1,1
71,a,0.9318978893120237,71,4,0.8324008591456731,4,2,0,1,1
72,a,0.9318978893120221,72,5,0.9318978893120229,4,3,0,1,1
73,a,0.9318978893120237,73,5,0.9318978893120232,4,2,0,1,2
74,a,0.2893518918093171,74,6,0.6106248905606704,4,2,1,1,2
75,a,0.957866148202296,75,5,0.9387284201149297,4,4,0,1,0
76,a,0.7600235901551243,76,5,0.8689246809686698,4,2,1,1,1
77,a,0.9346645654712499,77,2,0.8078950712427705,4,1,0,0,1
78,a,0.706564856443218,78,3,0.8206147109572339,4,1,1,0,1
79,a,0.9346645654712499,79,3,0.8586313291285727,4,1,0,0,2
80,a,0.9346645654712499,80,4,0.9346645654712499,4,2,0,0,2
81,a,0.9346645654712499,81,4,0.9346645654712499,4,1,0,0,3
82,a,0.9291595560712466,82,5,0.9319120607712482,4,2,0,1,2
83,a,0.5387566253425777,83,4,0.6226607408928979,4,1,1,0,2
84,a,0.3937117542136132,84,5,0.6526876184578347,4,1,1,2,1
85,a,0.9346645654712499,85,5,0.9346645654712499,4,1,0,0,4
86,a,0.3754423741875691,86,5,0.7482571683766897,4,1,1,0,3
87,a,0.9291595560712466,87,5,0.930994559204581,4,2,0,1,2
88,a,0.929159556071246,88,6,0.9291595560712462,4,3,0,1,2
89,a,0.9291595560712466,89,3,0.83422707563455,4,1,0,1,1
90,a,0.9233752263754399,90,4,0.9262673912233432,4,1,0,2,1
91,a,0.91289218651654,91,4,0.9218089896544089,4,1,0,2,1
92,a,0.923375226375443,92,5,0.9233752263754414,4,2,0,2,1
93,a,0.9685047751254576,93,5,0.9406984808209988,4,2,0,2,1
94,a,0.5175242256751487,94,5,0.7996403957723821,4,1,1,2,1
95,a,0.2850702754298363,95,5,0.714463129190776,4,2,1,1,1
96,a,0.7119184601532033,96,3,0.8003831979789872,4,2,1,0,0
97,a,0.9237517424177084,97,5,0.9235007317228637,4,1,0,2,2
98,a,0.9180010781746242,98,6,0.9208764102961663,4,1,0,2,3
99,a,0.9176269060709304,99,6,0.9205010662231867,4,2,0,3,1
100,a,0.9066634965906526,100,6,0.9161387723943285,4,1,0,3,2
101,a,0.5387566253425777,101,4,0.5946927023761245,4,1,1,0,2
102,a,0.9288459652466221,102,1,0.7252123614228397,4,0,0,1,0
103,a,0.7775455828984702,103,2,0.8531957740725462,4,0,1,1,0
104,a,0.9288459652466221,104,2,0.8784125044639048,4,0,0,1,1
105,a,0.08762513159516316,105,3,0.5082355484208927,4,0,1,1,1
106,a,0.7775455828984702,106,3,0.7775455828984702,4,0,1,1,1
107,a,0.7729659765873768,107,3,0.776019047461439,4,0,1,1,1
108,a,0.7631619672015331,108,4,0.7703537750500016,4,0,1,2,1
109,a,0.7688366299240454,109,4,0.770901303255711,4,0,1,2,1
110,a,0.7729659765873768,110,4,0.7715895276995997,4,0,1,1,2
111,a,0.7775455828984702,111,4,0.7727510443328245,4,0,1,1,2
112,a,0.7733917710159535,112,5,0.7754686769572119,4,0,1,2,2
113,a,0.9288459652466221,113,2,0.7548435081122271,4,1,0,1,0
114,a,0.5951510856095517,114,3,0.7619985254280869,4,1,1,1,0
115,a,0.9116634827020548,115,3,0.8118868445194095,4,1,0,2,0
116,a,0.9116634827020548,116,4,0.9116634827020548,4,1,0,2,1
117,a,0.9116634827020558,117,4,0.9116634827020551,4,2,0,2,0
118,a,0.9116634827020568,118,5,0.9116634827020562,4,3,0,2,0
119,a,0.6406409277069248,119,5,0.7761522052044898,4,1,1,2,1
120,a,0.5951510856095517,120,4,0.5951510856095517,4,1,1,1,1
121,a,0.2547792502958414,121,5,0.6927020718999847,4,2,1,2,0
122,a,0.7729659765873768,122,5,0.7729659765873768,4,1,1,1,2
123,a,0.6026427958992184,123,5,0.6829023815503757,4,0,2,2,1
124,a,0.7119184601532048,124,4,0.711918460153204,4,3,1,0,0
125,a,0.9288459652466232,125,3,0.6484390206961362,4,1,0,1,1
126,a,0.9288459652466232,126,4,0.9288459652466232,4,2,0,1,1
127,a,0.9288459652466227,127,4,0.928845965246623,4,2,0,1,1
128,a,0.9288459652466227,128,5,0.928845965246623,4,3,0,1,1
129,a,0.9230635877588181,129,5,0.9259547765027204,4,2,0,2,1
130,a,0.9233752263754424,130,5,0.9270223856228962,4,2,0,2,1
131,a,0.9233752263754424,131,5,0.9250949264602945,4,2,0,2,1
132,a,0.9288459652466227,132,6,0.9288459652466227,4,4,0,1,1
133,a,0.28726424384593435,133,6,0.6053197351106884,4,2,1,2,1
134,a,0.9288459652466211,134,3,0.80388543105643,4,1,0,1,1
135,a,0.1317592711478571,135,4,0.5303026181972391,4,1,1,1,1
136,a,0.917626906070931,136,5,0.9038819708223208,4,1,0,1,3
137,a,0.09769893987296682,137,6,0.5076629229719489,4,1,1,1,3
138,a,0.7119184601532033,138,4,0.7119184601532038,4,2,1,0,1
139,a,0.9288459652466227,139,3,0.7867041336784971,4,2,0,1,0
140,a,0.9116634827020562,140,4,0.9202547239743395,4,2,0,2,0
141,a,0.9288459652466232,141,4,0.9231184710651007,4,3,0,1,0
142,a,0.9288459652466232,142,5,0.9288459652466232,4,4,0,1,0
143,a,0.9116634827020562,143,5,0.9116634827020562,4,3,0,2,0
144,a,0.9288459652466232,144,5,0.9288459652466233,4,4,0,1,0
145,a,0.9116634827020562,145,5,0.9116634827020563,4,3,0,2,0
146,a,0.9260965125738893,146,6,0.9274712389102562,4,4,0,2,0
147,a,0.934664565471252,147,2,0.794128282929713,4,2,0,0,0
148,a,0.9346645654712504,148,3,0.9346645654712512,4,3,0,0,0
149,a,0.934664565471252,149,3,0.9346645654712514,4,2,0,0,1
150,a,0.934664565471252,150,4,0.934664565471252,4,2,0,0,2
151,a,0.15052765743567997,151,4,0.5425961114534652,4,3,1,0,0
152,a,0.9288459652466227,152,4,0.9327250320630421,4,2,0,1,1
153,a,0.934664565471252,153,5,0.934664565471252,4,2,0,0,3
154,a,0.9288459652466221,154,5,0.9288459652466223,4,3,0,1,1
